feature,importance
ic50_uM,0.40153604287445877
log_ic50,0.360611099795026
tpsa,0.09253520229446871
class_encoded,0.03522629724607334
mw,0.029446871817648466
mw_tpsa_ratio,0.02778043814265863
alogp,0.01731595655110813
lipinski_violations,0.012791422216282296
dose_ic50_ratio,0.010387955401034904
druglikeness_score,0.003162506901929254
fsp3,0.0030852852913130745
dose_uM,0.0017100395673251192
hbd,0.0013843818916359544
log_dose,0.0013199465703905898
hba_hbd_ratio,0.0007436108745377645
hba,0.0003671168695863398
assay_encoded,0.00032969681326637474
source_encoded,0.00026612888125624335
